61517f1dee116589b36c742cba2e32b5,North Sydney - Mount Street,940e412f1324b81e7a69abb35c64ac2c,North Sydney - Mount Street
d7e68a0d48f04fbaa78dbc6ed7a28e9e,Osborne FSP Phase 1 Planning,49be889393e8bc93859682a66e1bf521,Track Renewals Maintenance
038a87bac7a9bdb087028b0020374ce3,Hunter Valley - Maitland Office,d8d66bf220f2aaf3315a1d9cb11448ca,Hunter Valley - Maitland Office
aa66106eb734a5ea0bf28f208b3cf1df,SEPA-South Eastern Program Alliance,5992975042d8e0672dcb438e342ba6d4,nan
7db963d60e924dc7681152dd9c6be669,Collins St Office - Melbourne - Level 11,c574c548ceb48ab0da76fad23b0c982a,Track Renewals Maintenance
15f33837fbcf00e39b0144da4c16231b,Victoria - Head Office,c885202c0a1d1c609cfc56ecb36906d9,Brisbane - McLachlan & Ann
8a4be6235c4df70ff23e88de8516f539,RTIO Track Renewals Major Shut,8fe953f31caefd3b76dffad18192f33f,W2B - Portion C Site Office
794aaa9ba371e2e93b6fa56cafd0ee7e,SEPA-South Eastern Program Alliance,e5430e534c8e88b56140be08d86abfb1,SEPA-South Eastern Program Alliance
7eec14cfe38c5eebd02c3b570c3e054e,North Sydney - Mount Street,5d1207b198defeccabe5baf6ddce8d13,North Sydney - Mount Street
7f0a45f5fb2bd3c16a4e2bf5c3604c1d,North Sydney - Mount Street,471b6f1796bfa22340602f55d7c096aa,North Sydney - Mount Street
d933f555520f7923189d70c5e94e0514,CSM - Park Street,6d15b2d4e34d37dc0f83bc084bc40e33,CSM - Central
f39c6d6653abc0a30eea87256265e769,North Sydney - Mount Street,15f33837fbcf00e39b0144da4c16231b,Victoria - Head Office
bdd2a3e6b52886db8ff4b85e4e49dc1b,North Sydney - Mount Street,16533b2009237712d34a5fe514d8fa31,North Sydney - Mount Street
c47dba5b108d21d3837289fb2c2b5ac9,North Sydney - Mount Street,fe060ca69c6d06621019b7d7dc0c2e20,W2B - Portion D Site Office
16533b2009237712d34a5fe514d8fa31,North Sydney - Mount Street,bdd2a3e6b52886db8ff4b85e4e49dc1b,North Sydney - Mount Street
619469cf3fb61ec30adcdfeb336fdfb2,nan,94f72288cdd3eec175935109c1a4baaf,North Sydney - Mount Street
99469a468acb22028e5836996b766a70,North Sydney - Mount Street,54b85e59cdf3ed1c36dc17f301042030,North Sydney - Mount Street
2f7ebd4ecbf1d537062d564da5e3d22b,Larrakeyah Barracks Re-dev,2f7ebd4ecbf1d537062d564da5e3d22b,Larrakeyah Barracks Re-dev
9c9af86324131a73203b5686de1657bd,Engineering Excellence,d09e009af3831145402e3375c786b282,Engineering Excellence
b1eba54c787f14c6358b1a8dd11c5bdf,CSM - Central,27d8dc18d2e293d4decd757d8b7d111d,CSM - Central
8fe953f31caefd3b76dffad18192f33f,W2B - Portion C Site Office,8a4be6235c4df70ff23e88de8516f539,RTIO Track Renewals Major Shut
85caa3b5ee831722a3e71a6e5518ba14,Perth - Burswood,6f5a3e7aef1b606e91f40973a6ae7495,nan
0382e43c0a4a834cbba48c05fc219e41,Victoria - Head Office,9bdcb86ff2da1eb7ddc46deb59f38ff8,CSM - Park Street
e5d962394ae8d64fa31256dc37932db5,Sydney Office - 100 Mount St - Level 20,fa708f3d52b509b275fb0e7dabf60b74,Brisbane - McLachlan & Ann
1ed2a20e1e3f7cdd921a2b44f6d96a75,Flinders Link JV,cf91e4f5d8d0d7defca3b471d32221d2,Perth - Burswood
a52962ecca47fe9d906e95ceb69bdd32,North Shore - Portion 7a,7bfc9fe8a3ddbca442ca5b3253859251,North Shore - Portion 7a
5f2a5de492c1219b82a5581f9ea036e9,Sydney Metro SSJ,29361d27defbac677f74192a75a9622b,Sydney Metro SSJ
2fdae4a775097a99010ef41b246591a6,W2B Alignment,7e689d29e8bcc8bff91364ed382f93b5,W2B Alignment
57dcd06ddfd485589f53708bf44ceb74,TAP - Station Upgrades,57dcd06ddfd485589f53708bf44ceb74,TAP - Station Upgrades
0d66aa728ed33433abb0d57eccc94023,Melbourne Office - HWT Tower - Level 20,0382e43c0a4a834cbba48c05fc219e41,Victoria - Head Office
06ebfd6b17d2b278675d01ab88f3978d,Sydney Office - 100 Mount St - Level 22,54684e1988935bf7752dfeba75483415,North Sydney - Mount Street
5d1207b198defeccabe5baf6ddce8d13,North Sydney - Mount Street,432a6c444614da31adf512dc8098c28d,nan
483a3145ed7eab3bb2a73b108aa124c9,North Sydney - Mount Street,4352d9774024864abdefd05f8d1c78bf,Brisbane - McLachlan & Ann
3dd994af2517d85521310a4f70cdd3aa,SEPA-South Eastern Program Alliance,9f379b6cf244636dcfb3dff7b7949921,Engineering Excellence
379397fe2a07c8cf8aefbd47a0a5ac8f,W2B - Portion C Site Office,118d2d73e40407a36a11150e4051a264,Sydney Metro SSJ
9f379b6cf244636dcfb3dff7b7949921,Engineering Excellence,ad235c7adf3f2960a0d70cd80b74429c,nan
70888130bb954ef1129b2c3454efe0f3,nan,c0b64220bc2579dfe81214d15d35e51e,SEPA-South Eastern Program Alliance
323b981e243a18952a785eaed7e7ab66,nan,bcff8af09a6be0f95561e9e1b782eda8,Dartford
4897b7b08697f4a7e2c7f5fcf3647828,Flinders Link JV,a3f0fcdcc3ced3bda573270360c9e82d,Overhead Electrical Systems Maintenance Services
aca3aa9efe761c6396f356bb0c8e96f0,North Sydney - Mount Street,08d6a4884d07ce0e5b751323db092dbf,nan
9720cf40c177fe0552ffef67b8ccfb94,Overhead Electrical Systems Maintenance Services,01ff0267d33151d52aecaa65bb389aa9,Perth - Burswood
f9a7cae15c8b82ee19cf47e52b9ff6c7,Sydney Metro SSJ,d7e68a0d48f04fbaa78dbc6ed7a28e9e,Osborne FSP Phase 1 Planning
729ea877c427c7291b42aa6627fca572,Track Renewals Maintenance,1060c732d10e65b3c0c371b62663d479,Sydney Metro SSJ
58f92d12bf942711ab42dd264e09492a,North Sydney - Mount Street,a05059341a7a71a0f501faec1bcfac52,North Sydney - Mount Street
9718123e63f07c1fefa5eacbed3248d3,Track Renewals Maintenance,9952441fe8956e374b5e42e547ebfd9d,W2B - Portion A Site Office
49be889393e8bc93859682a66e1bf521,Track Renewals Maintenance,d3bc0f1d95b6b4b1f01eba339ed118f9,CSM - Central
99d74814be397d4ba778165c0172dc67,nan,c3d44f38f369925f6058b4891344d901,W2B- Special Projects
b9d2aa243ee9ba91c03151b521fc8bcf,North Sydney - Mount Street,0c83d19d4928c1c587a386749b88f560,Brisbane - McLachlan & Ann
623e9967c07418596b70d2a1286fe54c,W2B Alignment,5a424fddce2c00e290e5582887d548a3,CSM - Central
d3bc0f1d95b6b4b1f01eba339ed118f9,CSM - Central,c206327c2935d2a403d41292bf55fe79,Osborne FSP Phase 1 Planning
c3d44f38f369925f6058b4891344d901,W2B- Special Projects,794aaa9ba371e2e93b6fa56cafd0ee7e,SEPA-South Eastern Program Alliance
c574c548ceb48ab0da76fad23b0c982a,Track Renewals Maintenance,57cc0969cc6dbc6c821ef4565b5cf17b,North Sydney - Mount Street
be20116d5a1de68aa18d200a42c2ec68,CSM - Central,bf3fce3be243f13f9a328ff93342b75c,Select (Stapylton)
c206327c2935d2a403d41292bf55fe79,Osborne FSP Phase 1 Planning,d933f555520f7923189d70c5e94e0514,CSM - Park Street
39d69ebbea519687061182a90e1d5332,SEPA-South Eastern Program Alliance,031e8cf72ac1bf48e2ad214cd0e24c65,Novo Rail Alliance
57cc0969cc6dbc6c821ef4565b5cf17b,North Sydney - Mount Street,5cac819ca2594e2e70e2fda9df24c106,Victoria - Head Office
c3f4c776997332bcd11723388a6c848d,Perth - Burswood,82108d4eb37a074fb0b7ba8ea04a21d4,Sydney Metro SSJ
6d15b2d4e34d37dc0f83bc084bc40e33,CSM - Central,2d1995dae6a7e52901a15a5fedf70e38,Sydney Metro SSJ
0b4b7093cef306ab71c293117ebbe685,North Shore - Portion 7a,3eebd8d4368e9da1450837db0c53a954,North Sydney - Mount Street
00c13ceb85481dd47fd83a5a6940627f,Osborne FSP Phase 1 Planning,fadb64b21e2c39bc7cfb6b153f0092e0,Brisbane - McLachlan & Ann
2d1995dae6a7e52901a15a5fedf70e38,Sydney Metro SSJ,89144a02aeb11eeb4e1659a22508b67f,CSM - Central
ecd64763822f4e061d9980c729bbbef3,nan,23c482ca5439d1fdf75ce388e5a66d76,nan
aaac9c35151afe9c44935c163fa31250,North Sydney - Mount Street,0f2d3e5803fbf4d7061a5af7f41e9bd0,North Sydney - Mount Street
e673d945c2e77bb4a572230e50842010,SEPA-South Eastern Program Alliance,9720cf40c177fe0552ffef67b8ccfb94,Overhead Electrical Systems Maintenance Services
b609a497098bbb82138955763f75057f,Victoria - Head Office,75eb6dd639a9551251414f58635b8479,North Sydney - Mount Street
2e7302e7496d93cd7a1afa42504588b5,CSM - Central,2dc80ee9346748949934201eb77b75c4,USYD ETP Precinct
a77289cc2f35472426e8e4e0eef7fb05,North Shore Corridor Works,77ecb5c89b8a2d54158d33d88c0acf84,SEPA-South Eastern Program Alliance
75eb6dd639a9551251414f58635b8479,North Sydney - Mount Street,524246c6084e0cfc6aa3a04f22d3f680,Victoria - Head Office
3a1fbb104937a6390d1899d084ba40d4,Overhead Electrical Systems Maintenance Services,6cb1c469b2e1db17310580acdd013f53,Track Renewals Maintenance
0f2d3e5803fbf4d7061a5af7f41e9bd0,North Sydney - Mount Street,3754d125ba32f25cbf579c94cf8c167b,CSM - Central
2dc80ee9346748949934201eb77b75c4,USYD ETP Precinct,9407039d2fd34ecaddc7ffdc97b54808,Select (Stapylton)
77ecb5c89b8a2d54158d33d88c0acf84,SEPA-South Eastern Program Alliance,ab7898b64495b239d26182f9f4951504,W2B - Horizontal Packages
dbc59e3f71d66ce686cd0deb254317ea,W2B - Horizontal Packages,a2562ed1d7fa07c41fa0565f990225d2,CSM - Central
416583adaba525dc0d40781f292ec72f,Track Renewals Maintenance,4f8f1718051b09adccedb43743becf57,North Sydney - Mount Street
97e090f90d2db18dc6c456d5c1eeb489,CSM - Central,dbc59e3f71d66ce686cd0deb254317ea,W2B - Horizontal Packages
63bd55df75c3edc2742d119336e103b7,North Sydney - Mount Street,2c4bc6f4c1f41bef8157c85e9efd2a97,W2B - Grafton
1edd4a8e0a7378ece3f560d30446cc7b,W2B - Grafton,c8a46afc5e023045cb8c25e68fe699a8,nan
a2562ed1d7fa07c41fa0565f990225d2,CSM - Central,194f2e284abb74ea522dc69775ff4904,nan
4dce2f95c0a42732ccd5b64bf169eec8,North Sydney - Mount Street,5dcbe5b1dffc2e5a6fb301b778fc308a,Darlington Upgrade JV
524246c6084e0cfc6aa3a04f22d3f680,Victoria - Head Office,1e612ecd7c0741332df817a5be24f8a8,Perth - Burswood
9bdcb86ff2da1eb7ddc46deb59f38ff8,CSM - Park Street,23703b44c206fa31e1d91c9299230720,Engineering Excellence
04b252ee17a06c618413327ed7a7acc6,W2B - Grafton,1ed2a20e1e3f7cdd921a2b44f6d96a75,Flinders Link JV
a11cf84b44032111ea59fd66c6c364eb,TAP - Station Upgrades,1ebb1461b44631f1425af36d851e5013,Perth - Burswood
e3d8408827651d640610b4c7614dd8dd,CSM - Central,f06249322fef71da795109c57ff791fe,Hunter Valley - Maitland Office
194f2e284abb74ea522dc69775ff4904,nan,b8d3fcb5db1a01171bf67b813cd2851a,Hunter Valley - Maitland Office
290b8ab33a40e3c994db0776199fe283,Darlington Upgrade JV,15f19c10adf2b5c31d1c38f09784edb4,CSM - Central
3eebd8d4368e9da1450837db0c53a954,North Sydney - Mount Street,b1eba54c787f14c6358b1a8dd11c5bdf,CSM - Central
d09e009af3831145402e3375c786b282,Engineering Excellence,e673d945c2e77bb4a572230e50842010,SEPA-South Eastern Program Alliance
77662e1ec6677f58070b83918f069aa3,Darlington Upgrade JV,bae3df547f8cde964ec79c8d142462d3,Sydney Metro SSJ
b3358baf2f51b1f2affbce198665355a,Perth - Burswood,e1a30521bea0ef3e34160394715a483f,Brisbane - McLachlan & Ann
9b7c6284f8f021c13e5939bbf44e3e31,Track Renewals Maintenance,3982902696274115220cdaf76494d285,RTIO Track Renewals Major Shut
f06249322fef71da795109c57ff791fe,Hunter Valley - Maitland Office,a5875cb23cf07a266835a2eed185bfa1,nan
d4430de2201058a535dad046028a2c60,nan,9e5e175e320cceaba98fa189e2d2d73d,W2B- Special Projects
29361d27defbac677f74192a75a9622b,Sydney Metro SSJ,c3657c69825f984569fa4a5182097972,Brisbane - McLachlan & Ann
b8d3fcb5db1a01171bf67b813cd2851a,Hunter Valley - Maitland Office,ecd64763822f4e061d9980c729bbbef3,nan
15f19c10adf2b5c31d1c38f09784edb4,CSM - Central,6c214bff101c8d6113a768a70ac8a737,nan
9fe908a73efd3e278444b150fa2f6fa1,CSM - Central,7f0a45f5fb2bd3c16a4e2bf5c3604c1d,North Sydney - Mount Street
43df482c7fa9570af5304819d6a9d0e8,SEPA-South Eastern Program Alliance,d393219d7e33dcd26ef7c39057d77056,RTIO Track Renewals Major Shut
f2cb255d7a43ce1e8075eff99b5d083b,University of Sydney Project,3c88834a78ee77f589e69a372656a7f1,Track Renewals Maintenance
82108d4eb37a074fb0b7ba8ea04a21d4,Sydney Metro SSJ,b549ac598d63e6f89c437081b9f9a6b4,RTIO Track Renewals Major Shut
6e5c73ded32c5d4115d712151207680f,Track Renewals Maintenance,8bfc9eef846563693dfc7c37609b2343,Victoria - Head Office
d374496e65e0460bf44c62f713104590,RTIO Track Renewals Major Shut,299edadcdfdddcb3868a78a24b026ff1,CSM - Central
8318da2082c140a248c39bb99a4188a2,Engineering Excellence,63f5f8cc2aabf9c9d2a39b42423962eb,CSM - Central
56e18efe2118403015aea5ba05d8b9cf,Sydney Metro SSJ,8df92343f6970159a02394b345f1dc6c,Perth - Burswood
9e5e175e320cceaba98fa189e2d2d73d,W2B- Special Projects,088216ecb06981298f1e25950c343560,nan
ad235c7adf3f2960a0d70cd80b74429c,nan,0d8d4f74ae0e450619b6607c999a2164,CSM - Central
c3657c69825f984569fa4a5182097972,Brisbane - McLachlan & Ann,6e5c73ded32c5d4115d712151207680f,Track Renewals Maintenance
2ab3478eb7e5e199983056cfe24c4b94,Sydney Metro SSJ,617d028ffb5cde4add624ffed2362af6,nan
4dc17ff2468ed5220c9d80fed3cb26de,nan,d39d40d457f9449c40bfced52c5b1947,Perth - Burswood
8f09944c02a918a9fbf50627684a56c3,CSM - Park Street,4597b4b5003c5635444e21fb81fbd950,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C
8df92343f6970159a02394b345f1dc6c,Perth - Burswood,2b7f81e6981586286a57565e9109096c,Sydney - Homebush Office
b33d6643573dcd241e306fb722481d48,Track Renewals Maintenance,cbe982629afe49bca6aad8a534b5f4b3,North Sydney - Mount Street
f4b59e3febe8b2a7ab92039f77bf2640,RTIO Track Renewals Major Shut,a714d776f213d299f271c3e0524e6d2d,nan
fc04a61a789841b20967ad6d6c2c1d61,Victoria - Head Office,5ac8c28414734bf890aaf074ea7b1680,Austrak (Geelong)
299edadcdfdddcb3868a78a24b026ff1,CSM - Central,7015ff69a83711e29019e582f6dafbd6,Track Renewals Maintenance
63f5f8cc2aabf9c9d2a39b42423962eb,CSM - Central,edeec54e661aaa89dc382d260723ca5d,CSM - Central
51cb9a6c9ade77bc9ce77804f26072d1,RTIO Track Renewals Major Shut,f9f8c8953fc6fb43fd5df91fe6cdafe1,SEPA-South Eastern Program Alliance
118d2d73e40407a36a11150e4051a264,Sydney Metro SSJ,f39c6d6653abc0a30eea87256265e769,North Sydney - Mount Street
0d8d4f74ae0e450619b6607c999a2164,CSM - Central,d76ebce13675a8417b7162ee5a79da2e,North Sydney - Mount Street
cef98c799b759c58d6fae0655bb523e5,Track Renewals Maintenance,cdeca82e78c9bfe6a10498fa66d010d8,Sydney - Homebush Office
e5beac86f7cc0fb5fb43f7a00cc768b8,nan,a827aca2f7fd07936f7ce0fadc2bdd6e,North Shore - Portion 7a
6c07d70bfed6105b0699e5d8ef1f5029,W2B- HATOPS,5747ed4765b1aedcc2aa43748d510b83,Wemen Solar Farm
edeec54e661aaa89dc382d260723ca5d,CSM - Central,c3b5a97844ed191d565083395fb93b40,North Sydney - Mount Street
db2bce450aa8031c1e0e138c8c9b1c4f,North Sydney - Mount Street,77662e1ec6677f58070b83918f069aa3,Darlington Upgrade JV
2b7f81e6981586286a57565e9109096c,Sydney - Homebush Office,9d3191d6812b7eba8b81f1dd247962c1,ACT Law Courts Project
cbe982629afe49bca6aad8a534b5f4b3,North Sydney - Mount Street,2a19c86bd4e2ef2302101c92c4b3ea3c,North Sydney - Mount Street
d1ae5cfbe83d7d43033aa22599182105,Brisbane - McLachlan & Ann,2fdae4a775097a99010ef41b246591a6,W2B Alignment
36cf5e7c334c007407e24d69db2dba27,Sydney Metro SSJ,ddf83135f763902affb0e9e57e8f6883,Brisbane - McLachlan & Ann
2e934495db3ed83cd01835e0ecc6ac8c,Austrak (Geelong),543f869d5b4d99aaf26d56adb61928a9,Perth - Burswood
8b926b9b57d77b79f397e9822f49be30,Track Renewals Maintenance,fa07ce29d7e15dd767a1217af078b571,CSM - Central
2bfa205a7f785ebdc58df3bec44d5a03,CSM - Central,2e7302e7496d93cd7a1afa42504588b5,CSM - Central
23703b44c206fa31e1d91c9299230720,Engineering Excellence,fc04a61a789841b20967ad6d6c2c1d61,Victoria - Head Office
09d9a3499ae155c78151cd19cf39fbed,North Sydney - Mount Street,e2cc17652c076aa22f2824042e3e1bc1,nan
54b85e59cdf3ed1c36dc17f301042030,North Sydney - Mount Street,6746bea26b62ff2cf7e8d6329b42ec22,Perth - Burswood
e0a1946624147ad3247cbf2d98825f72,Sydney Metro SSJ,c71313181229995f7502a0f639054108,Battlefield Airlifter Project
71b0740e104af99e9a6472c079341d6e,Perth - Burswood,68c0e783640845fb240ecaa10b63a13a,Brisbane - McLachlan & Ann
33a568afef5a6d116ff9e39d9cf09c56,Victoria - Head Office,33cd22e96ed1592e6ba94782b3fe2827,Perth - Burswood
cdeca82e78c9bfe6a10498fa66d010d8,Sydney - Homebush Office,f78a9e895ef3a181703bb49585800ed0,Brisbane - McLachlan & Ann
35a4ea8cb82d6d2c59f2f8c08dfc096f,Sydney - Homebush Office,153fe1d6762046e94568f53b0389ed9c,Brisbane - McLachlan & Ann
214ba69c399c8c416fec37981f7bf069,Clermont Solar Farm,94804b9ebadce883b9ce245510ee2e14,Brisbane - McLachlan & Ann
c3b5a97844ed191d565083395fb93b40,North Sydney - Mount Street,58f92d12bf942711ab42dd264e09492a,North Sydney - Mount Street
b549ac598d63e6f89c437081b9f9a6b4,RTIO Track Renewals Major Shut,bc57bf28ce8aed4f92f47f3be5590f7b,Austrak (Rockhampton)
9d3191d6812b7eba8b81f1dd247962c1,ACT Law Courts Project,b18b9841357982930a5c8baf33ebdd1c,Brisbane - McLachlan & Ann
2a19c86bd4e2ef2302101c92c4b3ea3c,North Sydney - Mount Street,2e934495db3ed83cd01835e0ecc6ac8c,Austrak (Geelong)
834efae310928fbe225434a78a8c8dc0,W2B - Grafton,db2bce450aa8031c1e0e138c8c9b1c4f,North Sydney - Mount Street
63dfd0c24013a38943077d9a93874437,Sydney Office - 100 Mount St - Level 21,f64fdc92067332b23acb52990e3cabba,nan
5dcbe5b1dffc2e5a6fb301b778fc308a,Darlington Upgrade JV,cf2d5196861e7dcb14ce4abdde8261dd,Perth - Burswood
c0c3d82aee74aa093b4d43206056b8fa,North Sydney - Mount Street,5b4d87a53eaad69306ef6afb4a55adca,Brisbane - McLachlan & Ann
752a95872ffb455fa9f0e6cdf235d33b,SEPA-South Eastern Program Alliance,8c170b2401bec172f92100ad7fcc2278,Larrakeyah Barracks Re-dev
8a7eb46cff3a101db1e3dc2d947db3d3,CSM - Park Street,63bd55df75c3edc2742d119336e103b7,North Sydney - Mount Street
3f878bffc8284f15c02a851095fb6bcf,CSM - Park Street,9591944b2d2aa685018798dc9e7f5525,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C
90324403733ad388c175b33fd88838a5,Track Renewals Maintenance,90415ae118294825dd43ea9ba915c8e8,North Sydney - Mount Street
e3d245012e9a74775d146e9899f2fbd9,CSM - Central,0e19c2bf6df0e7201da2760727ca54c9,Brisbane - McLachlan & Ann
89ec62154bbf3db57c459a96a13c8f3c,Sydney Metro SSJ,d3b5204085eaad648e9af7a682b27024,North Sydney - Mount Street
4352d9774024864abdefd05f8d1c78bf,Brisbane - McLachlan & Ann,4dc6bf1b4580ba883394a821128ed4aa,Brisbane - McLachlan & Ann
73343959a25c176d7f45b8f9e28cff1e,Battlefield Airlifter Project,65ea3ece7056d4c8319c4824c3de070e,Dartford
e39748bfcced812b2ad2c5091a7d78ab,Perth - Burswood,3cff7d40a9cfee30360a6cdc176eef26,Brisbane - McLachlan & Ann
01ff0267d33151d52aecaa65bb389aa9,Perth - Burswood,73343959a25c176d7f45b8f9e28cff1e,Battlefield Airlifter Project
1ebb1461b44631f1425af36d851e5013,Perth - Burswood,82700141b717ddee5f1d2464927bff29,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C
c0524fc45113144bcb56435870113fd5,Perth - Burswood,421649db433a31039ec50841b413cf3b,Brisbane - McLachlan & Ann
b18b9841357982930a5c8baf33ebdd1c,Brisbane - McLachlan & Ann,f473f2c8d3ea8059447a8c7dbd9d42e3,SEPA-South Eastern Program Alliance
21050b23dad308342c6a4625ec1101d2,Brisbane Airport Corporation,aaac9c35151afe9c44935c163fa31250,North Sydney - Mount Street
94804b9ebadce883b9ce245510ee2e14,Brisbane - McLachlan & Ann,9b668b3506e9328aa3c0974d260858fb,Osborne FSP Phase 1 Planning
fa708f3d52b509b275fb0e7dabf60b74,Brisbane - McLachlan & Ann,fb2e432a785ee1636af0015dc711c0d0,Brisbane - McLachlan & Ann
82b671ab5a83e3e15d32b45d8a346a26,Central Station Site Office - First Floor,ad8fed3f47a0e4ec199ea593994d9441,Perth - Burswood
37096e80d75989b923764e9bd6696498,North Sydney - Mount Street,6c07d70bfed6105b0699e5d8ef1f5029,W2B- HATOPS
e0fcdb13f42708d637cae11b7eca5d85,Brisbane - McLachlan & Ann,0485f59d8fd7d2be224c356280b0f99a,University of Sydney Project
1e612ecd7c0741332df817a5be24f8a8,Perth - Burswood,a4566b655c6965e27ee688a2fd2ae713,Perth - Burswood
543f869d5b4d99aaf26d56adb61928a9,Perth - Burswood,17077dc980b38d6538ae0483e127354c,W2B- Special Projects
8334b8d3f47c181a9b6702f8e9772ad6,Brisbane Office - M & A - Level 3,a3a2c7a475dae4862f38415bba028c41,ACT Law Courts Project
c885202c0a1d1c609cfc56ecb36906d9,Brisbane - McLachlan & Ann,2d95465ba61ff536a96c7fcfe0c2d354,CSM - Central
39fc93ff61e35002f6066ccb59f3c42a,Austrak (Rockhampton),10b236aa82b5e8029ea09912ec29ccd3,North Sydney - Mount Street
c8612eac0a30ea9cb7271f9cd56ff423,Brisbane - McLachlan & Ann,2a8b50fdb9e3a3ff4e22eb9d3b3a7e47,nan
5ac8c28414734bf890aaf074ea7b1680,Austrak (Geelong),bf37aed1d256fe04a236b18e944e18cc,North Sydney - Mount Street
4b50f2f8529687b5413cc39f34e98673,Armadale Road,c3f73b0163ca5ab93d323846bb82d495,Select (Stapylton)
33cd22e96ed1592e6ba94782b3fe2827,Perth - Burswood,17f47b1783253f24599c567709ff4283,University of Sydney Project
14e5c512516622a90e0a621c56a5605e,Video Conference Bridge 10,db81b5d7d6b436e49da9ecaf8c3d03ea,Sydney Metro SSJ
4597b4b5003c5635444e21fb81fbd950,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C,d699ae7aa2f9aaf5ec425d513535677d,North Sydney - Mount Street
5b4d87a53eaad69306ef6afb4a55adca,Brisbane - McLachlan & Ann,bdef390bf521496ce791bb1650692ab7,University of Sydney Project
0ab4fbaeaef80bbd0277ea9e8d4ff183,Larrakeyah Barracks Re-dev,9419850900f10f2827d73e3b3682ca77,W2B - Portion A Site Office
c74ac2ef1d2080e3eb87a495acd00078,Brisbane - McLachlan & Ann,82fb2223135da40c83bed81d8501dc5c,Hunter Valley - Maitland Office
8c170b2401bec172f92100ad7fcc2278,Larrakeyah Barracks Re-dev,be20116d5a1de68aa18d200a42c2ec68,CSM - Central
36009d9dda4331e190822e75963817c7,Video Conference Bridge 23,35fb20b1a512b45d3ab8db1f6643514c,W2B - Portion B Site Office
421649db433a31039ec50841b413cf3b,Brisbane - McLachlan & Ann,73f555236cd795a2a59392b74cdf4b44,nan
9407039d2fd34ecaddc7ffdc97b54808,Select (Stapylton),8e6dd51df87bb33e662e5c3e4e5b5405,CSM - Park Street
ddf83135f763902affb0e9e57e8f6883,Brisbane - McLachlan & Ann,c236d11d310c20afa929973898748290,W2B
091a64081c4b6f8c5eddc9f79aa0b519,Perth - Burswood,56e18efe2118403015aea5ba05d8b9cf,Sydney Metro SSJ
5e9a72435da952de73d7e64a42c2e464,Brisbane - McLachlan & Ann,7eac08bc5cb112f3e8b87dbe1c10a75f,Victoria - Head Office
0e19c2bf6df0e7201da2760727ca54c9,Brisbane - McLachlan & Ann,989cce0c9d1000ba5749735ee2278e67,Hunter Valley - Maitland Office
aae2177012d0197e811ece716f388346,W2B Alignment,e314f8dcd940141d02c2a5c633a8eb6c,W2B - Portion D Site Office
8c165baff14bdf827935e61913a81ca9,Video Conference Bridge 01,2ab3478eb7e5e199983056cfe24c4b94,Sydney Metro SSJ
8809b5abcd475a88d611745bf5e8a9b8,Brisbane - McLachlan & Ann,34d72e14024252073ecbb913b137921e,North Sydney - Mount Street
