61517f1dee116589b36c742cba2e32b5,North Sydney - Mount Street,940e412f1324b81e7a69abb35c64ac2c,North Sydney - Mount Street
4dc6bf1b4580ba883394a821128ed4aa,Brisbane - McLachlan & Ann,f466c890f1eec62e527c4e97e615b867,Sydney Metro SSJ
7a0af5826097e45d05e86cf765d5c892,Brisbane - McLachlan & Ann,83366dfc0de49f259ee30a9f49fef946,USYD ETP Precinct
d393219d7e33dcd26ef7c39057d77056,RTIO Track Renewals Major Shut,512a11a4828ff0a58e34aa7bc9e855b3,Perth - Burswood
bd75299406ba9bd6501de8492ebdc5c5,Video Conference Bridge 18,5d5ecae584cf9214786c74dde91c8008,Brisbane - McLachlan & Ann
7e689d29e8bcc8bff91364ed382f93b5,W2B Alignment,3b2615860000629dcddce0cee136498e,Northlink Stage 2 - BGC Office
f4d49df8c6463cba9a364ee72562d59c,Perth Office - Burswood,6a3bc75fb4717ecaa169f56e25dcf8a8,North Sydney - Mount Street
3f579ba537196903397f3ad94b95ee9c,Video Conference Bridge 16,47732bec5e166e79c3ac8ce88c46e076,Dartford
3cff7d40a9cfee30360a6cdc176eef26,Brisbane - McLachlan & Ann,89ec62154bbf3db57c459a96a13c8f3c,Sydney Metro SSJ
a0d64ef213de6ff2a2b0c1588d9a5dba,Battlefield Airlifter Project,7ad48ee77ff077de43b8ac0eb3dd313b,North Shore - Portion 7a
9591944b2d2aa685018798dc9e7f5525,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C,842965f6cf2056a805df2dffb4481def,North Sydney - Mount Street
894b77c1b20dfbd1d8c72f60999ca14c,Brisbane - McLachlan & Ann,a6b145fbdac26521571c1579be9f8b82,North Sydney - Mount Street
526ddbfc7fe3f8a18589cab5730ff4d7,SEPA-South Eastern Program Alliance,2a89b7a79e24ba2b82ec0ebbba10fef2,CSM - Central
0c83d19d4928c1c587a386749b88f560,Brisbane - McLachlan & Ann,085e4119c46e58d7bd8e62e4957f261a,Dartford
ad026238b836ffb694ebed7bf4964384,Osbourne North Project - Wayville,5590f245f6fcfc5580c12c83d7e96e0f,North Sydney - Mount Street
9b668b3506e9328aa3c0974d260858fb,Osborne FSP Phase 1 Planning,c9038e174399b6d8060ff47d9e12032f,Parramatta Light Rail Stage 1
0b65b1022cba4d04ddd1067345b553db,Perth - Burswood,0cf653355e44abca20209827c90101e6,Brisbane - McLachlan & Ann
d39d40d457f9449c40bfced52c5b1947,Perth - Burswood,cdf23c2d4441aa68cc08299a369d81bf,nan
1f284d7df74531fda213408c748912ca,University of Sydney Project,8193c12ca1dd3902487f70105bf2ab2e,W2B
a4566b655c6965e27ee688a2fd2ae713,Perth - Burswood,f9bf25d94da70990aeba4feec7baf685,SEPA-South Eastern Program Alliance
ed9470ee304c7dee5d5d5f434d497e68,Brisbane - McLachlan & Ann,856231df84a2fb0c7e550830a4faa63f,Northlink Stage 2 - BGC Office
406f74a98fe3a5b5a3200da94cc32ab9,North Sydney - Mount Street,13b0193a8c2e298b5b723fb15ddda195,Larrakeyah Barracks Re-dev
f9f8c8953fc6fb43fd5df91fe6cdafe1,SEPA-South Eastern Program Alliance,99469a468acb22028e5836996b766a70,North Sydney - Mount Street
0367a392f789dae3ee3e55e9e23c5f71,W2B Alignment,bbe6557e15508e885c5bbb74dff965e0,Hong Kong - 810B
a2b2d619bfe524d0caec0a1145758caf,Select - Laverton,54926c2dd5a7433327e970c1c1e78566,CSM - Central
b8a5623853ed881a130ba83a73c249a4,Collins St Office - Melbourne - Level 11,623711cc9a2640310112a1e44f7e9d87,RTIO Track Renewals Major Shut
5f5feecd314e42ed8dd75fb1339c9b11,ACT Law Courts Project,647b484181f5a47a689c8360f80784c2,nan
1640df95aa2eb2fb7045d0898839f9d3,CSM - Central,09d9a3499ae155c78151cd19cf39fbed,North Sydney - Mount Street
562cfdd79531f8009bf661f4a19f302c,CSM - Central,aca3aa9efe761c6396f356bb0c8e96f0,North Sydney - Mount Street
bafd790f173463c76828851fb1b13c73,W2B - Horizontal Packages,b4e73a03de020faa96b945dc61bd256d,North Shore - Portion 7a
42ca2d29bdfe06c0f428003f2bc38518,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C,90a63b4ac6fb6b4cd0c9c7529927c5ff,Select (Stapylton)
d177cd9576d88977a189d09a41e7b4de,Select - Laverton,e3d8408827651d640610b4c7614dd8dd,CSM - Central
8de42324a2f6f498e845776f9fdec3e0,University of Sydney Project,2ff0e3adcccebcbeb2d419a2b2b13815,nan
d1889ee1e0435d7f3e0211064508aa85,CSM - Central,1f284d7df74531fda213408c748912ca,University of Sydney Project
bdef390bf521496ce791bb1650692ab7,University of Sydney Project,a1bd5472a1b4ef8f8ca79a1d352064c3,CSM - Central
2e4ff128299e4ac2eefdce6666e08f24,SSJ Office - Marrickville,e11f0eb7c030cc46b7c7a3d8494ae518,nan
a0095aa56f4eff9f0a1e3e6fb77b7b42,North Sydney - Mount Street,bdfb77e9207012c155b76cd620b3d004,Brisbane Airport Corporation
a6da3c693929a2521cccb730efdfbeca,University of Sydney Project,399c72490f8195063b4ca6b5f945db38,nan
765c99bf8ad0425d793efeadc3c00db7,W2B - Portion A Site Office,5943bf69494427248803f467b4a020d6,nan
97582fad53ac14a5e37507d2f21325d2,Hunter Valley - Maitland Office,f27071ce3b1bcde4bb2ef6c2276a7eaf,Hunter Valley - Maitland Office
8b0102a5d9138ba335264ff4fd9579c7,CSM - Central,9793c0e579daa7b6f22a195b75c9f656,Armadale Road
7ca0c5e09c22180f285e3f09515bdbd0,W2B - Portion B Site Office,2f43d6f74400640558a8b288644ea7b1,CSM - Central
94cc266617db423eaa812631ad69f277,North Sydney - Mount Street,9675ad03bc8d519f0085f12be2f3d316,TAP - Station Upgrades
e90ef13bd80470c6ce8e1463b8a6dddb,CSM - Central,87ae51e522388bcbc71b13476b1bfb7b,Glass Reinforced Concrete
894e2601160e4f01e25392f2157dd9c6,W2B,8f09944c02a918a9fbf50627684a56c3,CSM - Park Street
088216ecb06981298f1e25950c343560,nan,8a7eb46cff3a101db1e3dc2d947db3d3,CSM - Park Street
d335bf4ff607c28716a82fb44d4a1fe1,Track Renewals Maintenance,86d9993fc799f3a28946ea7e219ff2a4,University of Sydney Project
e3f0451b89edb6ef31658c1984805f0a,SEPA-South Eastern Program Alliance,c1e9d0e0ee46a2162a49e5cdc61b2155,Brisbane - McLachlan & Ann
0512b72c05a934679d0814d16ed25d95,Hunter Valley Rail Operations,4cbc8a772380ce2c613d58642ed9a60f,North Sydney - Mount Street
fe060ca69c6d06621019b7d7dc0c2e20,W2B - Portion D Site Office,a11cf84b44032111ea59fd66c6c364eb,TAP - Station Upgrades
884429888181f3d1a394b9e84be20d81,SEPA-South Eastern Program Alliance,72ab76efdd5fbd4a4bb54c4428f1200d,CSM - Central
c5372498772ccce9435aa39a3591bfe6,Track Renewals Maintenance,f6f1fe1da3ffa30ef819a40232a964a7,CSM - Central
8b26cb4b3115dac5458b2bc99e3f9cab,Victoria - Head Office,37668e9992bfde32925c190841bb2fef,SEPA-South Eastern Program Alliance
c0b64220bc2579dfe81214d15d35e51e,SEPA-South Eastern Program Alliance,521cfe9129f5282b69a1e7f8a52b8a64,Engineering Excellence
fcbdd907d6a0959b530437428795b152,Sydney - Homebush Office,2e26c371545331abe588a64867057b54,Brisbane - McLachlan & Ann
9d9877868552485939dca04527ad1eec,Sydney - Homebush Office,9521354ee94b9dab119d0803fff90b24,BHP Asset Panel - Goldsworthy Northern Demolition
34d72e14024252073ecbb913b137921e,North Sydney - Mount Street,1d4b914284cd9bbf6fba181402aa9c26,USYD ETP Precinct
64c2d802256e27ea68afd04dc5f2b120,Sydney - Homebush Office,aa2a9a138d3245c0723d88990d616482,Sydney - Homebush Office
d8e6fa74c63dd298c65b964e0381a550,Sydney Metro SSJ,847c2a8c8a2e1dee638166530ac73260,North Shore - Portion 7a
bc3771efaba8e0e3778a3e3944310fdc,University of Sydney Project,d0fb908db55b49bf641fec0df10cf494,North Sydney - Mount Street
7108706a24cad007a0b8ce69d2396506,Perth - Burswood,f9a7cae15c8b82ee19cf47e52b9ff6c7,Sydney Metro SSJ
a74f1a012f9e85ef83cd86f4842b04a1,Brisbane - McLachlan & Ann,8f90abee543d6bd7e22dffcd8efe3d10,North Sydney - Mount Street
6d26774a5c7cc67a3ab306ddd6edcf1e,Northlink Stage 2 - BGC Office,47e0071e14b15395cd64b3bcd612545f,North Sydney - Mount Street
7b6fb29a3e3de9a13d033d4f6724cbca,Engineering Excellence,9d9848081bfa7df90b158702d2e2affd,SEPA-South Eastern Program Alliance
aefb9fe23f49458d57c9f7390b7032a6,Sydney Office - 100 Mount St - Level 20,ec8067bcde7f8c19d75f0c415f9db48e,W2B - Portion D Site Office
0caa98d3ffd52303c4f642d5f80da9ab,North Sydney - Mount Street,2040a0c308b0cdddfdb7ccd4826e5f63,W2B
e00fd000ab179c9728f5ae363b2827bd,nan,8508f082e6b4b9ccd16ce4db599478b1,W2B - Portion D Site Office
45125394ee9d8044589ad99b76c2be85,North Shore - Portion 7a,342c03be7544130bbc326fe118d4a470,Perth - Burswood
7d1ab1a9895cb0fa9b59f70bf357711a,Hunter Valley - Maitland Office,e0a1946624147ad3247cbf2d98825f72,Sydney Metro SSJ
a6b145fbdac26521571c1579be9f8b82,North Sydney - Mount Street,76e0a629939368b7db33ee5ee9b32039,W2B
842965f6cf2056a805df2dffb4481def,North Sydney - Mount Street,bafd790f173463c76828851fb1b13c73,W2B - Horizontal Packages
ae7ac9530768f8ebcae277ef7475d3a5,nan,471aaf8f3ba7b1a4a3e0ebb7f8434fcd,SEPA-South Eastern Program Alliance
3e33e5a81598fc667e35d835d4357b62,Track Renewals Maintenance,125f29e6e75b5820a5db900fafe6dc23,CSM - Central
d763fbcf33c0487e2caa111f0864879b,CSM - Central,d0a33714bb39297140a7ed8bef95131b,W2B - Portion A Site Office
d76ebce13675a8417b7162ee5a79da2e,North Sydney - Mount Street,466097562c796de1d1d8c3097cc6a6c4,Sydney - Homebush Office
4f022fe4ed36ba6a101b3cd62ff25bc1,North Sydney - Mount Street,2a79ac8f770118ea1c35126d0d0c461c,North Sydney - Mount Street
da94a8841e3de74420a9690c99977790,Parramatta Light Rail Stage 1,49ab0cb69678988818b695f26ac533ca,W2B - Portion A Site Office
8ec0946f05b73b9e1ae0830ac444e485,North Sydney - Mount Street,08f13e7ed935d277c05161546fd32e2a,University of Sydney Project
89144a02aeb11eeb4e1659a22508b67f,CSM - Central,406f74a98fe3a5b5a3200da94cc32ab9,North Sydney - Mount Street
8f90abee543d6bd7e22dffcd8efe3d10,North Sydney - Mount Street,29c1957aa8d456d9a459d24d8b070bc9,W2B - Grafton
85bfb9f6df42d2559c3c744a9274d71e,Select (Kewdale),aa46e71d9eac23de98288224e239268b,W2B - Portion D Site Office
e4099ad4c14eb42dde2c71bb0172008c,W2B - Portion B Site Office,f47560cff5b731de6239c182258be617,University of Sydney Project
23aa62f693e1b1c1b0c5967dafc7bcc0,SEPA-South Eastern Program Alliance,526f31c8bb362644637f96739bbfa852,North Sydney - Mount Street
6e62e977f53d205f3ab4f94e9899f4b8,W2B - Grafton,4d4488dc56fe70588b63b5614d3d4894,Armadale Road
d699ae7aa2f9aaf5ec425d513535677d,North Sydney - Mount Street,521beb82834d8a2dbb6b011d6cf0e585,nan
59c8831fd1cca8bd574d1dcee02a0664,Larrakeyah Barracks Re-dev,f9ce38cca71d80edebdd5ea0f877c51d,W2B - Portion D Site Office
54684e1988935bf7752dfeba75483415,North Sydney - Mount Street,8efee8170fcf81f2f839f636ae0993e1,CSM - Central
0fe54b96b6e514fb91446c721ff69d15,North Sydney - Mount Street,3ddfde90589b200d7fabc3692988ed20,nan
73a107b369eaf47d90293dd4a02d4fc1,CSM - Park Street,f707298ec3ce6f0ffbf29e167a0a04ec,North Shore - Portion 7a
ed08731af4f2f5b1b2c502b741c3f5e1,RTIO Track Renewals Major Shut,10947418a9b524036c680e43cb2f4386,W2B - Portion D Site Office
b0f04df936e038166ed0942ec93ebafa,Sydney Metro SSJ,e35c03a9f69b148d872f093eda047a38,W2B - Portion C Site Office
20057f3168413c21c3af6d592a0c6a7e,North Sydney - Mount Street,f7f2f9ff693c313ee924ba6a0fb0363c,W2B - Portion C Site Office
d3f43f809e23eecf7240e1d944e07b23,North Sydney - Mount Street,b009d9112bc13c45002bdfa7423c92fc,TAP - Station Upgrades
f707298ec3ce6f0ffbf29e167a0a04ec,North Shore - Portion 7a,ea2c0981fa5144fa410b80667eb704b7,W2B - Portion C Site Office
ab0c1318ca0f6161469945dd9db5d8a7,nan,d97ae6b4dc439d963b48458fe7752648,W2B - Portion D Site Office
4bedbb831480ac73379a6ebed5917759,North Sydney - Mount Street,e5ab951b8467f4284a6eb05b0d132cf0,W2B - Portion C Site Office
f5c8d705f9a6a5a5cf401bfd0a6229a3,SEPA Project - Richmond - Level 1,5f2a5de492c1219b82a5581f9ea036e9,Sydney Metro SSJ
18e34789453826d2a65a83077d6097d0,North Sydney - Mount Street,a23e26fd8f85885c2fbd2a8b3d363e69,W2B - Horizontal Packages
342c03be7544130bbc326fe118d4a470,Perth - Burswood,8b686e3875b47f619e33a913838debc6,SEPA-South Eastern Program Alliance
ab55a42be4089b96c422b72728cf21cf,University of Sydney Project,c5372498772ccce9435aa39a3591bfe6,Track Renewals Maintenance
0401d9c5a7175a2ef7f5a3a37dd5793f,CSM - Central,4579886e469ec3e231116571c83e13ae,University of Sydney Project
4344d93de4600cfaf823ebfb252c5364,SEPA-South Eastern Program Alliance,1f2e88e387707830c6bf1dfc02c3033a,W2B - Portion D Site Office
d7f6ab1b27d8d96d6bc37945ac40e8e4,North Sydney - Mount Street,aa66106eb734a5ea0bf28f208b3cf1df,SEPA-South Eastern Program Alliance
e54aea471043a1041767d740a6054c9e,nan,fc7584c54fff1bc739da02d4b75c2c08,W2B - Portion C Site Office
8efee8170fcf81f2f839f636ae0993e1,CSM - Central,fb2b9c4b865b7eb2ba27ba1fd0b70527,Sydney - Homebush Office
f466c890f1eec62e527c4e97e615b867,Sydney Metro SSJ,da994f3c8e24be0f31613358819e523d,Overhead Electrical Systems Maintenance Services
707ed4e497a1da57ebaafceec57115db,Hunter Valley - Maitland Office,dcdf48e42141a9b78879504f55515102,W2B - Portion C Site Office
032fc279dd8594c98539f5eeff041171,North Sydney - Mount Street,707ed4e497a1da57ebaafceec57115db,Hunter Valley - Maitland Office
4f9d912d391974105b96997e964d96bb,CSM - Central,2a9d6fb02fce429eef226109e7bb40e8,Hunter Valley - Maitland Office
4b0d2323b9d24340a145ddc98aae1b87,Pacific Complete - Grafton Office,cdc12a1a0a7d7641cab896558dde5527,nan
215b745d9f22a04fbc7fcbe484c76a37,Sydney Office - 100 Mount St - Level 20,e54aea471043a1041767d740a6054c9e,nan
4ca848ef83ac1237785d510a88e513ab,CSM - Central,20a547ca5da9c4a699df85284ba41cc4,W2B - Grafton
ee31eae27732737b2ecfb0bb02f1302c,Darlington Upgrade JV,ebc642760464ce99b22b7acde93c1f95,SEPA-South Eastern Program Alliance
e6ab1fc3898eef7eec3d47203b0b6775,North Sydney - Mount Street,a964188da9f5cd66b7024fb22e1c82e0,Sydney - Homebush Office
e20aea9a6829ca95efc1437d7d92ad5c,CSM - Central,2305cf3c103fdc8d0e8c8bab4bbd54fa,W2B - Grafton
ad4d112b3878016a99615dda0aa9a636,CSM - Central,d470cb4a2a0e22de2c2378f35bc19641,W2B - Portion C Site Office
bf0888aff6726b512506f7a584eb7692,"Level 11, 54 Park Street, Sydney",99c510b75de96a3840b1f7318c7b6cf0,Hunter Valley - Maitland Office
fcddbf306f8c92551e64516f05dcabff,SEPA-South Eastern Program Alliance,2875de8d7f7a03f44790ff9092fd14da,ACT Law Courts Project
678fb2b3d489c0b54f66486d6a2ad043,nan,730999220df3bf45bc42a30da3bfc5d8,W2B Alignment
a1db7585e509e729346fcc50f94e6265,Flinders Link JV,c3f4c776997332bcd11723388a6c848d,Perth - Burswood
868bada0a484f26a0310e4aa7495d176,Sydney Office - 100 Mount St - Level 20,8de42324a2f6f498e845776f9fdec3e0,University of Sydney Project
5055d65196bc96b1bf0391208905b4b0,TAP - Station Upgrades,8bb8f66f5f803aabe2ce5301a4ffc3fa,Perth - Burswood
4694b290eb69ddf2c51a8fa1feb0d415,CSM - Central,505e719e42915afbd5e636c6ae4fb8a4,North Shore Corridor Works
0b2da0612994d7777718a12499335bd4,CSM - Park Street,f610cff215cfab3f47e36dab0eff795c,North Shore - Portion 7a
baa62f94d5c518909ce8a5e406910315,SEPA-South Eastern Program Alliance,a7c93c45dfba75c97021e63c955dca7b,USYD ETP Precinct
54d46dae939f5baf0da346d826af0323,Engineering Excellence - Chippendale,a723b9574f04abd9b1fff8de8cf922c5,Sydney - Homebush Office
521cfe9129f5282b69a1e7f8a52b8a64,Engineering Excellence,2dc0ff9e279ba04ac177a8563c5823ce,W2B - Portion C Site Office
789b47853789d7e169c74eb41838010b,nan,e5beac86f7cc0fb5fb43f7a00cc768b8,nan
b195c538cf54e819bd0ea36d6da57056,Parramatta Light Rail Stage 1,1ff0433662ac1571ddc1405beb051e9c,Dartford
1d4b914284cd9bbf6fba181402aa9c26,USYD ETP Precinct,9b7c6284f8f021c13e5939bbf44e3e31,Track Renewals Maintenance
45d0d622c7b7528254a5d26e86b305b8,Sydney - Homebush Office,e8ea40d48e05951c06ca3d883322cd22,W2B - Portion B Site Office
e842b2aca2ddfca7a8b25f55a4c2db1d,North Shore Corridor - St Leonards,43df482c7fa9570af5304819d6a9d0e8,SEPA-South Eastern Program Alliance
85760f7dcacbf59e98de51ced259bfa0,"Level 11, 54 Park Street, Sydney",6073d5acf9046be121ca42ef1499dcfe,W2B - Grafton
5a424fddce2c00e290e5582887d548a3,CSM - Central,460969d4b68a898b569c4a5c4d24b30c,Hunter Valley - Maitland Office
fc8f61d83cbc27e376e8231c5901d619,Sydney Metro SSJ,c2ea586d36a1bfef630e498ad5ca3500,W2B - Portion D Site Office
47e0071e14b15395cd64b3bcd612545f,North Sydney - Mount Street,884f4aec80fc149f1786a224b7102750,W2B - Portion C Site Office
12153effb5f1000513ae530bdeaf9852,North Sydney - Mount Street,31bd3155d41dc14774293bf54becaeb5,W2B - Portion B Site Office
223cc440079f7b2192f36bf8ccab4dae,nan,ffede6341debea70ac2c7838e8cd5f90,Brisbane - McLachlan & Ann
72ab76efdd5fbd4a4bb54c4428f1200d,CSM - Central,69f9fd8d093eee56e83ecbeee4ac0171,nan
ebc642760464ce99b22b7acde93c1f95,SEPA-South Eastern Program Alliance,b49a0d03d0b15ac5667cf24fca206016,W2B - Portion C Site Office
d97ae6b4dc439d963b48458fe7752648,W2B - Portion D Site Office,ea9a146e012fec3a24548c20bf2d158a,W2B - Grafton
f92c34a74253dec79ccc9af98adb9118,W2B - Portion A Site Office,c0fb7b250f209088b6b34f304c3ae543,Brisbane - McLachlan & Ann
9d8d11e27ba994086afef57b5ab5a111,nan,c10477b291f4347b2418eafb1a89a0f4,W2B - Portion D Site Office
42e0a26576bdd53bf848448f4019b574,K33 USyd - ETP,b3d66d08d4069f29f1b34663bd88a16a,W2B - Portion C Site Office
6d82f23f76ff8da66981ab5e48519e19,K33 USyd - ETP,bf1537b249f805b92888432dfe9864a0,W2B Alignment
8508f082e6b4b9ccd16ce4db599478b1,W2B - Portion D Site Office,9ba0fed53d1c529b1ce4fb7540d10e8c,W2B - Portion C Site Office
c7441aade12d90ffc9ace6af30d1acb8,SEPA-South Eastern Program Alliance,f68b87b8a08e44b50af250a971df13a1,W2B - Horizontal Packages
d03ac1b52bbfa49225ed1d19edaae32b,W2B,afcef2fbc4cd2a9b22ea6c2f43d4d56b,W2B - Portion A Site Office
59d3624a515584356aee89a502035fbe,Sydney Metro SSJ,7ef87aaa55333c409f6fb7202a8b9682,W2B Alignment
4ed8b334ac90c325b5d62f9b87abb5f3,nan,22d5c0a4805061a3b4b48737a3f1c971,University of Sydney Project
ffb9706c8ace594135cee5694c40a232,W2B - Horizontal Packages,38de22ca07648fffbfd2065dcb2de5d5,W2B - Portion D Site Office
1579e47f8bccd2f2f9faf1e86dad97db,SEPA-South Eastern Program Alliance,d955a57de4d85d997dfa73223cc6d113,W2B - Portion B Site Office
dea48f038c20299b8dd35eaf8ea9891a,SEPA Project - Richmond - Level 1,7b70ea49c485b4880f7d45e432620db0,Hunter Valley - Maitland Office
09e77fde61178cbd24baa0bd19e0bd89,SEPA Project - Richmond - Ground Floor,5e6facb5de4b48eb74d8a5ba27ace5a5,W2B
bd693920240a6bef999a233f63127a46,CSM - Central,6f7b2c5d2b292979b36b42b1e80dc7cb,W2B
0bf00ff93ffed8cdbe961b0a11db8e72,W2B - Portion A Site Office,17fae0f79ea3b281b046bc6c6b1611cc,CSM - Central
ef53343809d45d704628a215e2200dba,SRO - Homebush - Upstairs,354fa1d64c4635f386f93ff79aed81fb,CSM - Central
2591dec1e7e6ae1d0a615be51c275cbf,Wemen Solar Farm,834efae310928fbe225434a78a8c8dc0,W2B - Grafton
87321a73d6c2d239202db8782e700f4e,W2B - Portion D Site Office,76d7360ad0dec9241fac801edd0a3d91,ACT Law Courts Project
b1f767253d09b1b15185f8c9d9c384ee,W2B,45125394ee9d8044589ad99b76c2be85,North Shore - Portion 7a
3bc3c1c83f246a0d8b89ad010f6809dc,HVRO - Maitland,2dbf88f7e7e8e7bbd7bb59401ffcb2df,Brisbane - McLachlan & Ann
02b27347e149e78acb7588e4933c4f0f,North Shore Corridor - St Leonards,091a64081c4b6f8c5eddc9f79aa0b519,Perth - Burswood
dcd146769a830fe53b7d85d0c871c786,Hunter Valley - Maitland Office,96104f14e1d888a19de855031d5a6c12,North Sydney - Mount Street
3edbe9d981305b8f1b2644bebd83e7f5,University of Sydney Project,29e7cd3592d457312c457c10496ad2b7,Hunter Valley - Maitland Office
4eb152943885db79e9092af74766ec4f,HVRO - Maitland,67d42b40e78d339a4728e4d518e086ee,North Sydney - Mount Street
bf5e9e111a8593a48877b1ab6459896f,SEPA Project - Richmond - Level 1,a7b5939fd7855d37fc167f77ebe095fe,Dartford
7076d4aecb20b68ed796b9f6387bb0d0,W2B - Grafton,a627249591225f3d9c5d7db2e3ff9ff1,Brisbane - McLachlan & Ann
a7c93c45dfba75c97021e63c955dca7b,USYD ETP Precinct,e4099ad4c14eb42dde2c71bb0172008c,W2B - Portion B Site Office
b684e0d096b927c2bfc09d158e0fe0b9,W2B Alignment,8a3ca5f8db6bfa85bd8047bd16156ad0,nan
d0a33714bb39297140a7ed8bef95131b,W2B - Portion A Site Office,6568be8dfff53a0e7136449c1d221ca6,100 Mount Street Project
e8c1e0d8acc660c639529f3bfe267959,Sydney Office - 100 Mount St - Level 20,ab60cf9f11399e7ec9fa7ba415e559d2,100 Mount Street Project
368bb6782122f91e0ce8791de461ce7b,ACT Law Courts - Canberra,d26ed293db8026b147bb87d8ba9bb996,nan
57ced74674e81c152f83dd1e5e39bd20,"Level 11, 54 Park Street, Sydney",3dd994af2517d85521310a4f70cdd3aa,SEPA-South Eastern Program Alliance
4705e5fb26fb373b2d213b2c6e367631,Novo Rail Alliance,98bb157d0d622b4d8f47b58092c77781,CSM - Park Street
3755bb0026b1bb0879a075e36a1cc006,Sydney Uni Health - Sydney,888f2a4c4e8b728c83023fb9f13f250b,Engineering Excellence
a6e8e25c37057f28a8315edbe10a6e9a,North Sydney - Mount Street,ba26d7fcbe7bb4ce2ad48777209bc4b0,Brisbane - McLachlan & Ann
d26ed293db8026b147bb87d8ba9bb996,nan,b3358baf2f51b1f2affbce198665355a,Perth - Burswood
f8f4309523ab2ebcd3ba1b55ec1c9732,nan,189d969513ed6a960e23daae250231a9,Parramatta Light Rail Stage 1
ec8067bcde7f8c19d75f0c415f9db48e,W2B - Portion D Site Office,f1ff7c76263df6e0e0d1e6b58cc4ee4a,Brisbane - McLachlan & Ann
6528130873472e400d64954b6fb438e4,Victoria - Head Office,bbb072dda766a12e0aefcb8c2293eddb,CSM - Central
f7f2a983a3455155715f98d365011ab0,Track Renewals Maintenance,85caa3b5ee831722a3e71a6e5518ba14,Perth - Burswood
0462bbb6a2664b0a204041e6ac10148e,nan,036302bbc4230386d1b7e345fba8a120,100 Mount Street Project
6700dbe8e8dd17d7f15fa78c20cd98eb,USYD ETP Precinct,5dafd1740af50a1bd50439fb693182e1,Perth - Burswood
1f2e88e387707830c6bf1dfc02c3033a,W2B - Portion D Site Office,21c880e8c7da96c150b7c5f09734aa8d,Brisbane - McLachlan & Ann
d470cb4a2a0e22de2c2378f35bc19641,W2B - Portion C Site Office,2007d3d8958b324beb393bd1e473ab78,Perth - Burswood
e3a2e6ec6ffa3c2a0a73e4814104844d,W2B - Portion C Site Office,0195eca1ae1017ac936daa5455a7ffba,North Sydney - Mount Street
6f7c7d617514475ad559ff3f34e87283,Sydney - Homebush Office,752a95872ffb455fa9f0e6cdf235d33b,SEPA-South Eastern Program Alliance
b009d9112bc13c45002bdfa7423c92fc,TAP - Station Upgrades,18eb8fcd59a72835613e7b75a681fd81,W2B - Portion A Site Office
d80d3ac47fd678f781c15701bb99d682,W2B - Portion C Site Office,30e65cbeddec1c01d912c78ada75ce2f,Osborne FSP Phase 1 Planning
a23e26fd8f85885c2fbd2a8b3d363e69,W2B - Horizontal Packages,ad605b252a68d20c6d175c5ea9f49c7c,Armadale Road
b5ed3d9f9d07d81137be0d83e9345333,W2B,9dc1709d414a5d69bdbf0d9bcf41e6de,TAP - Station Upgrades
6c4c146dc5d8f62c53837b13ace7ca24,"Level 11, 54 Park Street, Sydney",9fc99a173984caecd23368f179111acd,W2B - Portion A Site Office
