61517f1dee116589b36c742cba2e32b5,North Sydney - Mount Street,940e412f1324b81e7a69abb35c64ac2c,North Sydney - Mount Street
e7ccefc77bc6419c5940477c325500e0,nan,eceb22c7731dd35df40e4c20dd6c3b80,Northlink Stage 2 - BGC Office
a7f0dd0861c3e31df1dee7dbc39a2603,W2B - Horizontal Packages,44f622b45f8720fb8d747cd5003c8ff3,Brisbane - McLachlan & Ann
273269942c0537d6529889318b4728ed,SEPA Project - Richmond - Level 1,aaad4f99cddd44416bbe841a49867aaa,SEPA-South Eastern Program Alliance
4cdff341dd85405eeb166ee683638444,Track Renewals Maintenance,0b65b1022cba4d04ddd1067345b553db,Perth - Burswood
7ba75061717edea50e93e0bbece79517,Pacific Complete - Iluka,c54714d66510987341a9ef8f39e67ae7,nan
40659a823a13819bdde8200209d1c8a0,North Sydney - Mount Street,562cfdd79531f8009bf661f4a19f302c,CSM - Central
9b9ffb07c84e5fc4135c794ac6879c33,Sydney Uni Health - Sydney,2b69341974c07b5e15af7e561815f949,CSM - Central
2929ebf7bd0f8f64a73e0f463a378f10,W2B - Portion D Site Office,556c309f551f0e71d9e80f49a3dc243e,North Sydney - Mount Street
521beb82834d8a2dbb6b011d6cf0e585,nan,b431a62b1a259095b7c4674286b9d25b,CSM - Park Street
f60059aebe7039b777ee20280c01422c,W2B - Portion B Site Office,edad21fa225e3d19cca01986e49e70d0,nan
0cfe97c772cc733e4b1cfcbc7a4769f8,Sydney Office - 100 Mount St - Level 21,da94a8841e3de74420a9690c99977790,Parramatta Light Rail Stage 1
0cd1985d06184b7f9daa24233761fc72,Sydney - Homebush Office,94420e34bcd40d9b88a63373e30dff41,Sydney Metro SSJ
59ce3caccdde78ce45be5a5b3131b936,Overhead Electrical Systems Maintenance Services,c7cdd7199f07e985fe4d1bcac0c214b1,Brisbane - McLachlan & Ann
6eac5694f0918116433d1ac448026227,W2B,519c0c0f65f85317f731e3a08253de05,Battlefield Airlifter Project
50ff2327eef15d7589f3ff35fba6b794,ACT Law Courts Project,9db4d4f4351c9f34c2dca082674827c0,nan
99c510b75de96a3840b1f7318c7b6cf0,Hunter Valley - Maitland Office,cba1d28852409ca7551854140d110fd9,Parramatta Light Rail Stage 1
296b10e3b4f356b25510875abf95992a,University of Sydney Project,3e4e9ebf5a4dd47f138ef6b56346681e,Track Renewals Maintenance
d031000af561b7a046d10d4e133c0c61,CSM - Central,a68d617e5cca7416adcba9d56eb0ca64,SEPA-South Eastern Program Alliance
6e0809989c4e39b3a0e36a612f9f213d,Melbourne Office - HWT Tower - Level 20,1bc7df23eb3aeb43b0e58b2a1e0a7bef,CSM - Central
2a9d6fb02fce429eef226109e7bb40e8,Hunter Valley - Maitland Office,9b53d85d3f29634a2f141f2465da4993,THay logged on to H2K53R1 16/07/2013 6:22:33 AM. Site: AU-Maitland-HRO
a6a0d321fc54ca91e18218a79c1a8174,USYD ETP Precinct,8b57368935ceca80865733c09a7edb4c,North Shore - Portion 7a
42d9b2f5f6ea1bc11e0e68a9154ba880,SEPA-South Eastern Program Alliance,2228c6cdb7a04af3d943841930901083,CSM - Central
10333ffdf5c1035f27a23d8732d487dc,nan,4aa2caa26a272e97bf9cfe78da32ed98,Sydney - Homebush Office
17077dc980b38d6538ae0483e127354c,W2B- Special Projects,c0524fc45113144bcb56435870113fd5,Perth - Burswood
cc3f3909b726f2dbd03c4ae5bec8ee1a,University of Sydney Project,0b2da0612994d7777718a12499335bd4,CSM - Park Street
0c5bfe7c454e4b5c68afb8fc39d8066c,Victoria - Head Office,c0682b01d85373f63854823915177f4b,W2B - Portion D Site Office
5da76585fdff1075483065b4aa2cd482,HVRO - Maitland,d4430de2201058a535dad046028a2c60,nan
29c1957aa8d456d9a459d24d8b070bc9,W2B - Grafton,33a568afef5a6d116ff9e39d9cf09c56,Victoria - Head Office
3c426355db2daff3a83d818208d8afca,nan,19d1358ef8f8bc6c0ad786d409f37563,Hunter Valley - Maitland Office
4cbcb80e42ac4bed71d9404df296e4c5,Hunter Valley - Maitland Office,607514de5b2409a706da066d854ce084,Flinders Link JV
7bf583a1fd382c4dc54e19a7031a2d20,nan,b39456aa873c29498fe5b45aae564dc8,Parramatta Light Rail Stage 1
7450f659dd103efd3edbb6a47bc991cb,Pacific Complete - Iluka,2c4c3ead7fea5e7fcd52b94f5bfee56a,Brisbane - McLachlan & Ann
fa986d16ed34e79e5480eb2e88600ae6,Select (Kewdale),526ddbfc7fe3f8a18589cab5730ff4d7,SEPA-South Eastern Program Alliance
eaede16fb1538506404199e7ed683cce,Sydney Uni Health - Sydney,3c4f339af40688d7d2810d3d2d07559d,Northlink Stage 2 - BGC Office
82b8f4923157fcc5d31a36dcb21b1a6a,nan,8b926b9b57d77b79f397e9822f49be30,Track Renewals Maintenance
2cfb4f908335778f8dde79b28527b9d5,Pacific Complete - Interface & Logistics,0b4b7093cef306ab71c293117ebbe685,North Shore - Portion 7a
ebf55f0cce36a6808252a5c35b0a9c4f,North Shore - Portion 7a,9f0193a3bb0e9590d6d46daa507332d7,CSM - Central
f610cff215cfab3f47e36dab0eff795c,North Shore - Portion 7a,e41d10225313783cad310d003cdea65d,CSM - Central
88e3fdefa062c788552e17c6297cc38d,SSJ Office - Marrickville,e20aea9a6829ca95efc1437d7d92ad5c,CSM - Central
46295749155ab2b7089359d2add77c06,USYD ETP Precinct,8522d165ad3db784aa6490e183a9ae6b,nan
12fd6bc1791de1d82aa942ee03734a24,nan,3a2a37e231d3c8b18094a81a61171cb0,nan
441a459849ff4eed5d8ae208354de746,North Shore - Portion 7a,4344d93de4600cfaf823ebfb252c5364,SEPA-South Eastern Program Alliance
adbae60775ff3e4273673c9ce9e6fa8e,W2B - Portion C Site Office,2e6242b79f8e89e5d0a0cd671bb70189,Hunter Valley - Maitland Office
99f2d34e717751e8dd3f7a33b635da32,SSJ Office - Marrickville,62b24bf59dc9fa29abb345d6ae16da34,Osborne FSP Phase 1 Planning
2d75a73f4d6d62d874a913c95d640071,Hong Kong,d9108b0ce99696a0fe82f90249aac133,Brisbane - McLachlan & Ann
7c3c6b798ee5070efae99550eb2652f5,Collins St Office - Melbourne - Level 11,6ad44730834f4a54e6cdf0537a79ed8b,North Sydney - Mount Street
2b54aca95931fbaff19ff287281045e3,Pacific Complete - Iluka,d63bdefa6b731343871ce6afa78ad834,CSM - Central
f8d0d2c2b783ce84edb101dfa5b94112,SEPA-South Eastern Program Alliance,e3c686d655142a959a2c4a85003c52cd,SEPA-South Eastern Program Alliance
07ae940cdfd1de350229216a112f1334,nan,a228a97ef114d6a78b52506a67c9e253,Engineering Excellence
1e180a46f216ac4ffa59e28bd852e039,W2B - Grafton,1579e47f8bccd2f2f9faf1e86dad97db,SEPA-South Eastern Program Alliance
6113ea4df4abe5512afe4864d6f78afd,Hong Kong - 810B,f728bf7ac341db352e61392f726c2b41,W2B - Portion A Site Office
189d969513ed6a960e23daae250231a9,Parramatta Light Rail Stage 1,5efafd591ddd0a8c6737fd825e64ed04,CSM - Central
a6cb27080d2b6a4f27057302346a0ebb,W2B Alignment,c506a0bec4d6d0645d6032a64528ef84,North Sydney - Mount Street
48d267417af065678dc5ab526cab5279,Melbourne Office - HWT Tower - Level 20,b0f04df936e038166ed0942ec93ebafa,Sydney Metro SSJ
748bd23a9a17be049dea57546346830e,W2B - Portion D Site Office,8eb9e94ef75ba69851b318661e9da16f,W2B - Portion A Site Office
4dc0154c1b96b4e6adcbe14c6b358bf3,W2B - Portion C Site Office,4c3df84a8a4a01d6355dc5bea824cac5,CSM - Central
7e9197abf88d7d5369be4b3e42d27b6e,USYD ETP Precinct,d8a80f015417446b4e832c4c97b4c792,CSM - Central
223936a22b2262ac0255e29970370faa,Pacific Complete - Iluka,c986d7dbe2b2b2ad6f2d59d8fcf9966a,SEPA-South Eastern Program Alliance
079829417a68273b5358c6b76883e771,Brisbane - McLachlan & Ann,06c0f8653d96a73d4f59b084ea3ae775,W2B - Portion B Site Office
9897904a4ad773d149cbc1a30d5805f3,Pacific Complete - Interface & Logistics,fc904e3e1c2007805e15927b7ce6957b,North Shore - Portion 7a
b8f5865ca401a4843b67c6c31feb6362,SEPA Project - Richmond - Level 1,b33d6643573dcd241e306fb722481d48,Track Renewals Maintenance
d0bf6d09db388b08c13b3f283feda3bb,nan,5bbe4b2117dcf0b2868776041f9eaf06,TAP - Station Upgrades
6002a911edbc868bd528a4ebb98b9e45,SRO - Homebush - Downstairs,7991daa771f229dc817151a2f71e7345,Osborne FSP Phase 1 Planning
4b13ba66aaeff325b61a66a530cceb0c,Sydney Office - Innovation Place - Level 4,4ed8b334ac90c325b5d62f9b87abb5f3,nan
4ffd808ea6da61c8876f935a603e1557,W2B - Horizontal Packages,a4746aa52b0d6533f9dddef986b3b0b0,W2B - Grafton
12e29bb423ef041e09897d8b5ce06161,North Sydney - Mount Street,23aa62f693e1b1c1b0c5967dafc7bcc0,SEPA-South Eastern Program Alliance
8d262c49880f0deef5cc2a864593d79f,"ASMTI Facilities, Shoalwater Bay Training Area",cda5c2bdef51e5c543c4cc4caa961ec5,North Sydney - Mount Street
90d913d8fcc8fe08ef4a88326cd88542,K63 ASM- Rockhampton,1640df95aa2eb2fb7045d0898839f9d3,CSM - Central
0824fda765e13d708b7cafcc5bf70b08,nan,d1889ee1e0435d7f3e0211064508aa85,CSM - Central
aa46e71d9eac23de98288224e239268b,W2B - Portion D Site Office,0dca412cef61aa50b968b77bdb3f3b9c,Parramatta Light Rail Stage 1
ab4645a78c90cc63864a6e84142e934a,W2B - Portion C Site Office,2edcedae75a43b5fcf4fa0753fd27060,CSM - Central
729cdde1b44ec09019510fc678e01299,SSJ Office - Marrickville,4a9c8ecc0f24c4f5f47d40e26df39c69,North Sydney - Mount Street
5e2354b9187e7bd983acae8bad294430,Pacific Complete - Grafton Office,d97d3b78e63477305052907b04be3992,Northlink Stage 2 - BGC Office
2d7e49f8e59ea40bd0d7001fdb54dbf7,Pacific Complete - Iluka,33487de2eb73133fb34285f970af6d62,SEPA-South Eastern Program Alliance
eb6b8f1c3e6c393b08c0a25f1e76d41f,Pacific Complete - McIntyres Lane,851142e449b8b3b5763956e079ae2973,nan
f7e731631c4720fc61f0dd15c5e36a68,nan,4d63e9fc8d956785d39329a0e503c27d,Perth - Burswood
508d58becda8af2d34f85f2a5f4e5ea4,nan,f6b46b162d7dac7f484d6199b5c0f95a,CSM - Central
fef7d21554fbfc83d59d71481f2f15a5,University of Sydney Project,85bfb9f6df42d2559c3c744a9274d71e,Select (Kewdale)
e8774a9e8047f183947df09b1a3f9ed1,CSM - Central,d23ca894e1df5434aef3ab61c54a5275,Sydney Metro SSJ
aa7b2a407ea83fb9af56b0b1747c1277,W2B - Portion B Site Office,6f12cfb4ec24f8100ed496b338095e4e,North Sydney - Mount Street
b9727309a8b32fade98af29d69f9051d,Select - Maitland,12edb2d57b3750fbcc2fa13aa93bfca2,North Shore - Portion 7a
b618d18283130f61bb85e5b33540ae9c,Melbourne Office - HWT Tower - Level 20,d2e375517ea9796ad42ead7b43e45d17,North Sydney - Mount Street
1b8ea4e304720621a5448580d3e5e63c,W2B Alignment,a8bdbc4251e93559bab4ad252032a031,nan
877f7af4fd8cb07b894baba6064ce4c5,Pacific Complete  -  Pimlico Compound,b6e9cc52346f78865e554ef4bf9b19e1,TAP - Station Upgrades
efb37a5da6bfcf4c0caad85917e3885b,Pacific Complete - McIntyres Lane,d0bdb7153fb95b1b0e97cb8bfddc7649,CSM - Central
76a15583d90f745e6fe30fbe79e65d11,CSM - Central,b72e5a226ca84b4cd1131bbf580b89c2,SEPA-South Eastern Program Alliance
5502c6bd3b587339de0595ac09c59511,CSM - Central,c07f412a862db5f7a221581c04be21da,W2B - Portion A Site Office
39c7ba2157f8335f33981f04944fafce,Pacific Complete - Grafton Office,b1db3e65c6cf4206a0f66273d5d8dbd4,W2B Alignment
d2e375517ea9796ad42ead7b43e45d17,North Sydney - Mount Street,2fe395051e8cb100a756fac6c3fa7950,Sydney Metro SSJ
83b0ae202eaa6a0649e19444bbf14a6b,Sydney - Homebush Office,4a205907afdc6e1c755489c86996fb1f,nan
29e7cd3592d457312c457c10496ad2b7,Hunter Valley - Maitland Office,08b6053f4ea82703e89c2f658c35dfda,W2B - Portion C Site Office
6a3bc75fb4717ecaa169f56e25dcf8a8,North Sydney - Mount Street,c2e986ff74d5f4a4139e39a851746a1c,CSM - Central
f9cc1c3682be61ca8cc02993fe326046,Perth - Burswood,8b0102a5d9138ba335264ff4fd9579c7,CSM - Central
0195eca1ae1017ac936daa5455a7ffba,North Sydney - Mount Street,19c4e13899cedf7496422613a38767a7,North Sydney - Mount Street
82fb2223135da40c83bed81d8501dc5c,Hunter Valley - Maitland Office,0490be56b1afe2f0894360ba7ba69a54,Track Renewals Maintenance
caf68388b35c02d0b3a34ad41ae554d7,nan,25fc4fbfd1fc9af46f77139ac8f356ca,Brisbane - McLachlan & Ann
67d42b40e78d339a4728e4d518e086ee,North Sydney - Mount Street,fede53dc53edf3c8f7ea7cf9e8a6a6a0,W2B - Horizontal Packages
b2dff18ecebb48d2c3d2b05e8bd6b465,North Sydney - Mount Street,a2e3e90ce007c1c49158d95eeb494271,CSM - Central
800cb08c7f4219e66796f049561f6f95,Hunter Valley - Maitland Office,f12840aaab92eba0eeb78988e6dccaee,nan
8193c12ca1dd3902487f70105bf2ab2e,W2B,ab0c1318ca0f6161469945dd9db5d8a7,nan
2a79ac8f770118ea1c35126d0d0c461c,North Sydney - Mount Street,c10fc711ae98b65a338adbdf34fd8b2b,NEPA Project Office
466097562c796de1d1d8c3097cc6a6c4,Sydney - Homebush Office,70888130bb954ef1129b2c3454efe0f3,nan
37443ab7e688f62989577bc08e6a0f82,SEPA-South Eastern Program Alliance,ab55a42be4089b96c422b72728cf21cf,University of Sydney Project
fa07ce29d7e15dd767a1217af078b571,CSM - Central,c3fbf1f55bddd26d9310ffb727ce97c7,Parramatta Light Rail Stage 1
3a170be3a99b9cc42d1b3fe20614896d,NEPA - Rosanna Site Office,eb5d6702d20a0767fcac9e763cef9675,SEPA-South Eastern Program Alliance
9aadffcdbb3dd7d8eb6a469b8f226a95,100 Mount Street Project,3e33e5a81598fc667e35d835d4357b62,Track Renewals Maintenance
6568be8dfff53a0e7136449c1d221ca6,100 Mount Street Project,81ea85f71bb3c7abfd366271fe81380e,W2B - Portion C Site Office
f9bf25d94da70990aeba4feec7baf685,SEPA-South Eastern Program Alliance,6f629273999dca1703f51301c81123bc,CSM - Central
976ac3b8401526cd0784703a0ea4fe45,nan,8a0024144ca6e4efccba1cda3ccd7596,W2B Alignment
432a6c444614da31adf512dc8098c28d,nan,f6446e4cf05bcc915a9483ee7f896ed4,USYD ETP Precinct
7991daa771f229dc817151a2f71e7345,Osborne FSP Phase 1 Planning,894b77c1b20dfbd1d8c72f60999ca14c,Brisbane - McLachlan & Ann
2228c6cdb7a04af3d943841930901083,CSM - Central,c74ac2ef1d2080e3eb87a495acd00078,Brisbane - McLachlan & Ann
a5875cb23cf07a266835a2eed185bfa1,nan,bdf4285374ca46b46364d63100cab17b,Track Renewals Maintenance
10947418a9b524036c680e43cb2f4386,W2B - Portion D Site Office,bc11bae7d3e25c7ab1d7f4edc3fca48f,SEPA-South Eastern Program Alliance
cf91e4f5d8d0d7defca3b471d32221d2,Perth - Burswood,1d340c41080ecb4c7d54e13f65af19fb,W2B Alignment
ee3517739a6283a06a223855e998b01a,North Sydney - Mount Street,a1db7585e509e729346fcc50f94e6265,Flinders Link JV
3a2a37e231d3c8b18094a81a61171cb0,nan,be1606a40ae36856d18df98ff0f6259e,Select (Stapylton)
5cac819ca2594e2e70e2fda9df24c106,Victoria - Head Office,ebf55f0cce36a6808252a5c35b0a9c4f,North Shore - Portion 7a
6ad44730834f4a54e6cdf0537a79ed8b,North Sydney - Mount Street,537eb4dead3a2058ccff2d3b6d442524,W2B - Portion B Site Office
2ae0647a6e4897eff545990c91d547de,nan,f99180f89cfb536e317859e0718eb466,W2B Alignment
8bb8f66f5f803aabe2ce5301a4ffc3fa,Perth - Burswood,7b27cb53f41ad571a9387a7d1f42766c,nan
f25c89527c50be7f10d0f6c333bbafc3,Victoria - Head Office,abc2c670f89c81c5e93c049474f3f1cd,SEPA-South Eastern Program Alliance
bbb072dda766a12e0aefcb8c2293eddb,CSM - Central,a7f0dd0861c3e31df1dee7dbc39a2603,W2B - Horizontal Packages
5bbe9614d2c0a9feebaf1bcb9b7b424f,nan,ed9470ee304c7dee5d5d5f434d497e68,Brisbane - McLachlan & Ann
953d4b4985ab5c51f747c932eaecf686,nan,7a0af5826097e45d05e86cf765d5c892,Brisbane - McLachlan & Ann
ab60cf9f11399e7ec9fa7ba415e559d2,100 Mount Street Project,cda9018c1f58891ffca79538bcf40579,W2B - Grafton
399c72490f8195063b4ca6b5f945db38,nan,43ea8e789c0c4f93e776c874390b9e45,Select (Stapylton)
5dafd1740af50a1bd50439fb693182e1,Perth - Burswood,a77289cc2f35472426e8e4e0eef7fb05,North Shore Corridor Works
cc4343390be36a27a300a08d8d27978a,nan,f60059aebe7039b777ee20280c01422c,W2B - Portion B Site Office
2a06105bf4ed7ded31cf0bf73e078c1d,North Sydney - Mount Street,87321a73d6c2d239202db8782e700f4e,W2B - Portion D Site Office
bf1537b249f805b92888432dfe9864a0,W2B Alignment,7de6f5e1104a227b6e07f81a829be005,Parramatta Light Rail Stage 1
87ebb6927dad02f73b5564717a0f4f16,North Sydney - Mount Street,439bc20160a49c412267ebdfd8520d04,W2B - Grafton
623711cc9a2640310112a1e44f7e9d87,RTIO Track Renewals Major Shut,e03758620fb25afbd87859aea62893f9,SEPA-South Eastern Program Alliance
3ac3952cc0975e47d3d385aa6680709f,Darlington Upgrade JV,df12fb0b9f77f7f76a2c0577e841c99f,Hunter Valley - Maitland Office
3ab3d1f63fa3e1451388102df96b793d,SEPA-South Eastern Program Alliance,9315fbdc818f448e87632c3f101cccbe,nan
03a175711ebe5731657fa7200357a8f6,W2B - Portion A Site Office,a18c21376730359487bb7e27416fdffd,Perth - Burswood
2d95465ba61ff536a96c7fcfe0c2d354,CSM - Central,cd4e93fca038a8129aa1694384cdaddd,W2B Alignment
730999220df3bf45bc42a30da3bfc5d8,W2B Alignment,e3a2e6ec6ffa3c2a0a73e4814104844d,W2B - Portion C Site Office
12eb79e9f2da4b2bcbf5be47065de22a,W2B - Pacific Complete,2ad53de62756aeed95eb8399710bfdc6,nan
2d6241c81a836e61995be54a61ce161b,Osborne FSP Phase 1 Planning,2293a34f06761a830278fa5dbccddf16,CSM - Central
1e662fd19dd1529e84b72a3d15285eee,BHP Asset Panel - Goldsworthy Northern Demolition,eeddfffeda15d0d5f030fb0b9245f7ab,W2B - Portion C Site Office
181d6d412152a763c20d2dc37ab20aa4,TAP - Station Upgrades,7eec14cfe38c5eebd02c3b570c3e054e,North Sydney - Mount Street
8eb9e94ef75ba69851b318661e9da16f,W2B - Portion A Site Office,e00fd000ab179c9728f5ae363b2827bd,nan
15c3c084c994e50357637692d9c0f00b,Armadale Road,e6ab1fc3898eef7eec3d47203b0b6775,North Sydney - Mount Street
cd920a72d10985a50085348263f8c973,Brisbane - McLachlan & Ann,58248f80bcfc59cbb1761e7210a98cd5,W2B - Portion B Site Office
aaad4f99cddd44416bbe841a49867aaa,SEPA-South Eastern Program Alliance,7ca0c5e09c22180f285e3f09515bdbd0,W2B - Portion B Site Office
0f1954af80a039e4dd5b499ea9c753e4,North Sydney - Mount Street,f2a34edb1a95c7a4dc5bf695a0d789cf,W2B - Portion A Site Office
2ff0e3adcccebcbeb2d419a2b2b13815,nan,02ec7b6c66e953fef9aee851b59576c3,Perth - Burswood
4c3df84a8a4a01d6355dc5bea824cac5,CSM - Central,e7ccefc77bc6419c5940477c325500e0,nan
92ab9372f3b4be64ad7e2ddcc62512ce,CSM - Central,038a87bac7a9bdb087028b0020374ce3,Hunter Valley - Maitland Office
86d9993fc799f3a28946ea7e219ff2a4,University of Sydney Project,3a8dd3614de06a118a6f17eb3d464735,TAP - Station Upgrades
556c309f551f0e71d9e80f49a3dc243e,North Sydney - Mount Street,baf431b8593bfdf1af3d5cd460112797,W2B - Portion B Site Office
54926c2dd5a7433327e970c1c1e78566,CSM - Central,d147c783e3f88f20c5815645b03cd81f,Osborne FSP Phase 1 Planning
f228dfb9a187e6d1fb611cdf4182a2a0,North Shore - Portion 7a,fc8f61d83cbc27e376e8231c5901d619,Sydney Metro SSJ
ee0fa94a3f27667d6b109b0187e46c7e,nan,aae2177012d0197e811ece716f388346,W2B Alignment
c9038e174399b6d8060ff47d9e12032f,Parramatta Light Rail Stage 1,2745dc9cd84357e02fcbaa53f8c5b804,JeffMcGrath logged on to 9KN53R1 21/10/2013 4:07:26 PM. Site: AU-Brisbane-BNE
6c214bff101c8d6113a768a70ac8a737,nan,b6331666d6518ac2047fd14d6bb557ba,Hunter Valley - Maitland Office
9e5eeec7e3bc7693aedc3ac231f2b98f,Sydney Office - 100 Mount St - Level 21,4dce2f95c0a42732ccd5b64bf169eec8,North Sydney - Mount Street
e7b109afe81afeeb0e876a2714c0508b,North Sydney - Mount Street,bc3771efaba8e0e3778a3e3944310fdc,University of Sydney Project
0a6533fa3f795deccb36057c14feb970,North Sydney - Mount Street,b1f767253d09b1b15185f8c9d9c384ee,W2B
036302bbc4230386d1b7e345fba8a120,100 Mount Street Project,adcd04e5e1044b7116053a65c4a1338b,North Sydney - Mount Street
a04bc40dea92f20b8e49665982237b8e,W2B Alignment,43d146ef1fe4be230e119652b6ad43df,W2B - Horizontal Packages
d8d66bf220f2aaf3315a1d9cb11448ca,Hunter Valley - Maitland Office,d751ce1d96c799635ba3fd1783a710ee,North Sydney - Mount Street
bfbd3129db964643ef052f79da2a6236,SEPA-South Eastern Program Alliance,36cf5e7c334c007407e24d69db2dba27,Sydney Metro SSJ
0dca412cef61aa50b968b77bdb3f3b9c,Parramatta Light Rail Stage 1,d03ac1b52bbfa49225ed1d19edaae32b,W2B
6748fd17aa726d07f3b74184c1aab39c,Track Renewals Maintenance,5f5feecd314e42ed8dd75fb1339c9b11,ACT Law Courts Project
e5430e534c8e88b56140be08d86abfb1,SEPA-South Eastern Program Alliance,48223f1bcabf286a79d9eda99dcac21e,University of Sydney Project
37668e9992bfde32925c190841bb2fef,SEPA-South Eastern Program Alliance,2a06105bf4ed7ded31cf0bf73e078c1d,North Sydney - Mount Street
3036a93aa1dae4dcc74375a11b43c8ae,NEPA - Rosanna Site Office,88d2810b06d9bbd5cf5e0ad503368b7e,W2B - Portion B Site Office
dd4f113ffbe7fec27dda07ba862902a6,SEPA-South Eastern Program Alliance,2573740ab2f97667d3b09f7e16689480,Sydney Metro SSJ
12edb2d57b3750fbcc2fa13aa93bfca2,North Shore - Portion 7a,d031000af561b7a046d10d4e133c0c61,CSM - Central
9b53d85d3f29634a2f141f2465da4993,THay logged on to H2K53R1 16/07/2013 6:22:33 AM. Site: AU-Maitland-HRO,84ca41176f551057dbfb580e97c660a0,North Sydney - Mount Street
6c7f9d50809da276ad8749e6f320154c,North Sydney - Mount Street,7f3f637b036c5279c285efcfc84bf0f3,W2B - Portion B Site Office
ee0b0dd5acbf206a21376e6072b61c82,North Shore - Portion 7a,623e9967c07418596b70d2a1286fe54c,W2B Alignment
badefe90856c319b73cfb4dbb7a17d55,University of Sydney Project,415c4ae2fe7c633606f2679789cabb1b,Hunter Valley - Maitland Office
fe60bbcce8933ef78b4e361cdc7894ce,nan,679d72833d29387750187c3fdb522b52,W2B - Horizontal Packages
532ac71dc1f4d03c365277293ac5bb8f,CSM - Central,bcd3324bcd81416dcffc05217aa95362,W2B - Portion B Site Office
7de6f5e1104a227b6e07f81a829be005,Parramatta Light Rail Stage 1,dd4f113ffbe7fec27dda07ba862902a6,SEPA-South Eastern Program Alliance
d43ac97e366000fcd383dcf62e86b530,Sydney - Homebush Office,681e56ef6226519206eadf65c3914a13,Hunter Valley - Maitland Office
8219b6fe7ae0313524ec16e9af5d1fc6,Perth - Burswood,ee92ba1641e067d6f3072c9c90a795fe,W2B - Portion B Site Office
d580d46858f64aee52b3609165b7dc26,CSM - Park Street,831340910d9a7aa7a98bf5acd3ea49c8,W2B - Portion A Site Office
6f7b2c5d2b292979b36b42b1e80dc7cb,W2B,ae434ba4df919106c54a22d02d8c8476,Brisbane - McLachlan & Ann
3d19a7f5518ee889fda2f85a7d5eb377,nan,b12e79b3ba5606492a969c9dd9306152,W2B - Grafton
abc2c670f89c81c5e93c049474f3f1cd,SEPA-South Eastern Program Alliance,a07baa7bd95d212f36dec972cff899ae,W2B - Portion A Site Office
a4a2dcc05f16b1952a67d2c54e7bc71b,Hunter Valley - Maitland Office,f6eeab9f22d47a06dd6a54d3a1e8cf6e,W2B - Portion B Site Office
be041a2f6a2521168b6ddad28dc79487,North Sydney - Mount Street,b2111368eb6e780ef4bb1044e424bcf3,Osborne FSP Phase 1 Planning
c3fbf1f55bddd26d9310ffb727ce97c7,Parramatta Light Rail Stage 1,0f0c837abb90d4240209efb95bad1d6d,North Sydney - Mount Street
a05059341a7a71a0f501faec1bcfac52,North Sydney - Mount Street,34ffb28e67b74de1a26cb2d80d7a0e1c,W2B - Portion C Site Office
b5a40f5cdd4cb15f09635c75a701b2a8,Sydney - Homebush Office,cab115e4326384ac9c80da2105759033,W2B - Portion C Site Office
d6ced653e5c787194465ad56b9bf5894,Darlington Upgrade JV,95ea359031b3161b31c30a6b0a2aa9ef,W2B - Grafton
617d028ffb5cde4add624ffed2362af6,nan,bb61196b44e028b77a6599aff1705e45,nan
8e6dd51df87bb33e662e5c3e4e5b5405,CSM - Park Street,05a718926b23bed23ab46ce83a8a90f5,W2B - Pacific Complete
